kode,nama,level_id,is_summary,create_uid,created,disabled
4,PENDAPATAN DAERAH,1,1,1,2014-01-01,0
4.1,PENDAPATAN ASLI DAERAH,2,1,1,2014-01-01,0
4.1.1,PAJAK DAERAH,3,1,1,2014-01-01,0
4.1.1.01,PAJAK HOTEL,4,1,1,2014-01-01,0
4.1.1.01.01,PAJAK HOTEL BINTANG LIMA BERLIAN,5,0,1,2014-01-01,0
4.1.1.01.02,PAJAK HOTEL BINTANG LIMA,5,0,1,2014-01-01,0
4.1.1.01.03,PAJAK HOTEL BINTANG EMPAT,5,0,1,2014-01-01,0
4.1.1.01.04,PAJAK HOTEL BINTANG TIGA,5,0,1,2014-01-01,0
4.1.1.01.05,PAJAK HOTEL BINTANG DUA,5,0,1,2014-01-01,0
4.1.1.01.06,PAJAK HOTEL BINTANG SATU,5,0,1,2014-01-01,0
4.1.1.01.07,PAJAK HOTEL MELATI TIGA,5,0,1,2014-01-01,0
4.1.1.01.08,PAJAK HOTEL MELATI DUA,5,0,1,2014-01-01,0
4.1.1.01.09,PAJAK HOTEL MELATI SATU,5,0,1,2014-01-01,0
4.1.1.01.10,MOTEL,5,0,1,2014-01-01,0
4.1.1.01.11,COTTAGE,5,0,1,2014-01-01,0
4.1.1.01.12,LOSMEN/PENGINAPAN/PESANGGRAHAN/HOSTEL/RUMAH KOST,5,0,1,2014-01-01,0
4.1.1.01.13,WISMA PARIWISATA,5,0,1,2014-01-01,0